,place_name,comment,rating,date,userid
574,제주해조네보말성게전문점,바다 내음 굿굿 또 오고 싶어요,5,2021.07.13.,초밥좋아요
575,제주해조네보말성게전문점,성게 싱싱하고 맛있어요,5,2021.07.11.,신준호
576,제주해조네보말성게전문점,고등어구이는 정말 맛있게 먹었어요 그런데 보말칼국수는 좀 짜네요 ,3,2021.07.08.,하민혜
577,제주해조네보말성게전문점,생각보다 대체로 음식이 짜요 굳이 웨이팅해서 먹을 정도는 아닌 것 같아요,3,2021.07.08.,yenni
578,제주해조네보말성게전문점,보말죽 맛있어요 ㅠㅠㅠ 전복죽과 비슷한맛이라 호불호 없을듯 하네요 칼국수도 면발이 좋네용 ㅎㅎ성게도 튼실하네용~~~,5,2021.07.08.,송나영
579,제주해조네보말성게전문점,깔끔깔끔 맛있었어요. 갈치구이 맛있었는데 겉에 굵은 소금들이 꽤 붙어있어서 부분적으로 좀 짠 맛을 느끼며 먹었어요. 귀여운 고양이가 애옹애옹 다녀요.,5,2021.07.05.,김양순
580,제주해조네보말성게전문점,두명이서 고등어구이와 보말수제비 주문했어요. 고등어구이가 너무 통통(?)해서 밥은 조금만 먹어도 든든했어요. 강추~ 충분한 양에 둘이서 배불리 먹었어요. 혹시 모자란 듯 싶으면 공기밥 리필도 가능해요~ ^^,5,2021.07.05.,정재열 (Shawn)
581,제주해조네보말성게전문점,보말죽….취깁니다….. 두번드세요… 또올게요 비오는날 먹으러왔는데 분위기도 좋아요,5,2021.07.04.,천하무적김완철
582,제주해조네보말성게전문점,깔끔하니 맛있어요!! 다시 올꺼에요!,4,2021.07.03.,워닝
583,제주해조네보말성게전문점,성게랑 보말을 원래 싫어하는데 싹싹 다 긁어먹었어요. 맛있습니다. 다음에 또 올 의향 있어요.,5,2021.07.01.,태
584,제주해조네보말성게전문점,너무 맛있어서 재방문 했어요 성게 정말 신선하고 점심으로 먹기 좋아요 또 방문할께요~~!!,5,2021.07.01.,Hais
585,제주해조네보말성게전문점,맛있어요 ㅎㅎㅎㅎ,5,2021.07.01.,이은채
586,제주해조네보말성게전문점,가게가 깔끔하고 대기시간도 짧아서 좋아요 ~ 담백하고 맛있어요,5,2021.06.27.,김나영
587,제주해조네보말성게전문점,정갈하고 맛있어요! 식당 내부도 깔끔하고 선선해요.  성게비빔밥 특히 만족스러워요.,5,2021.06.27.,Gujarati
588,제주해조네보말성게전문점,너무 깔끔 담백하고 맛있어요 ㅎㅎㅎ 대평리 오시면 다들 꼭 한번 방문하세요!! ㅎㅎㅎ 강추합니다!!!!,5,2021.06.25.,홍석현
589,제주해조네보말성게전문점,댓글이 다좋아서 믿고 먹으러갔는데..인테리서도 나름 괜춘하고 손님도 있고해서..오늘 보말칼국수맛집하나 발견한줄알았는데..헉!다들 맛있다는 이유를 모르겠다.ㅠ첫숟가락..이 짠맛은? 육수는 맹탕..오로지 보말맛만..조미료는 안들어가서좋은데..두번다시   먹으러 갈일은 없을듯,2,2021.06.21.,ㅇㅇ
590,제주해조네보말성게전문점,너무맛있어서 찍는거깜빡하고 다먹고찍어요 정말맛이쎼요 3번째방문인데 배고플때마다 먹으러와요 강추드립니당!!!!,5,2021.06.14.,이상현
591,제주해조네보말성게전문점,수제비에 보말이 많이 들어있어서 그런지 넘 시원하고 진한맛이었어요. 성게비빔밥도 맛있어서 순삭했어요 ^^,5,2021.06.13.,신비아파트
592,제주해조네보말성게전문점,정갈하니 맛있었어요! 오늘은 칼국수지만 내일은 죽 도전합니다.,5,2021.06.12.,ㄱㅅㅅ
593,제주해조네보말성게전문점,국물이 걸쭉하지않고 깔끔하니 맛있어요. 청양고추 넣어먹으니 칼칼하니 국물이 계속 들어가네요~~^^,5,2021.06.11.,은아짱
594,제주해조네보말성게전문점,,4,2021.06.10.,투민사랑
595,제주해조네보말성게전문점,평일 아침10시에갔는데 쫌만 더 늦었음 엄청 웨이팅할뻔...ㅋㅋㅋ맛있습니다 수제비국물은 진하고 미역국은 맑은편:) 밥 무제한 짱좋,4,2021.06.08.,D
596,제주해조네보말성게전문점,"2년전에 지인추천으로 와서 보말미역국, 딱새우찜 먹고~ 또 다른 지인 추천까지 했던집~ 아침밥도 되고 낮엔 밥집, 밤엔 술집이었는데...^^ 이젠 밥집만 하신다고 해서 또 다른 아쉬움이 남는집....ㅠ 중문단지 숙소에서 머물었지만 점심밥 먹으러 일부러 안덕 해조네로~ 이번에도 또 맛있게 잘 먹고 갑니다~♡",5,2021.06.06.,ln Jeju~♡
597,제주해조네보말성게전문점,넘나 맛있어요. 아침식사 최고♡,5,2021.06.05.,Julia
598,제주해조네보말성게전문점,보말죽 고소하고 맛있었어요 아침식사로 추천해요^^,5,2021.06.05.,jyj
599,제주해조네보말성게전문점,펜션근처라 아침으로 먹었는데 깔끔해서 맛있었어요. 엄마.아이 다 좋아했어요,5,2021.06.03.,h.o
600,제주해조네보말성게전문점,"맛도 좋고 서비스도 좋고 다 좋았어요""-""",5,2021.06.01.,지넌
601,제주해조네보말성게전문점,다시 올라가기 전 든든하게 먹고갑니다! 맛있어요 !,5,2021.05.31.,김재겸
602,제주해조네보말성게전문점,5시까지 영업해서 어제는 못먹었는데 오늘 다시 와서 먹었는데 깔끔하고 정갈하고 맛나요 ^^*,5,2021.05.30.,하니슬
603,제주해조네보말성게전문점,깔끔 ! ,3,2021.05.26.,놀먹기
604,제주해조네보말성게전문점,"대체로 깔끔한 편의 음식이 나오고, 웨이팅이 좀 있는 편임. 다만, 접객에 관한 훈련은 필요하지 않나 싶음. 평점은 3.7점 정도 줄 수 있음.",4,2021.05.26.,제주에 가자
605,제주해조네보말성게전문점,음식자체가 깔끔하고 본연의 간을 살려 정갈해요. 까탈스러운 입맛인데 만족하고 갑니다. 잘먹었어요~,5,2021.05.25.,강지안
606,제주해조네보말성게전문점,맛있어요! 미역국도 같이 나와서 좋아요,5,2021.05.25.,안뇨오오옹
607,제주해조네보말성게전문점,여기도 별점 알바씀? 같은날짜에 별5개 집중이네...,1,2021.05.25.,idol
608,제주해조네보말성게전문점,보말이랑 성게 모두 싱싱하고 맛있어요! 특히 성게 미역국 국물 짱짱 ㅎㅁㅎ,5,2021.05.16.,이경민
609,제주해조네보말성게전문점,이른 아침부터 정갈한 밥상을 받으니 기분이 좋네요 거기다 맛까지 깔끔합니다 ㅎㅎㅎ 잘먹었습니다!!,5,2021.05.16.,lee
610,제주해조네보말성게전문점,깔끔하고 친절하고 맛있습니다.  고등어가 크고 실해요:) 맛있게 잘먹고갑니다! 대평리이야기 책도 있어서 대평리 정보도 볼수있고 좋았어요!   리뷰하면 마스크랑 소독티슈 준다고 열심히 올렸는데 1인분은 해당사항 안된다고 하셔서 좀 속상했네요 ㅠㅠ 그럼 처음부터 그렇게 안내 해주시지 그러셨어요. 혼밥하는 사람은 손님 아닌가요? 제가 언짢아하니까 마지못해 주시는...,4,2021.05.15.,항이
611,제주해조네보말성게전문점,저도 리뷰가 좋아서 갔는데 깔끔한거 빼곤 그냥 너무 평범한데다 너무 짜고 반찬도 그냥 ... 이벤트때문에 리뷰가 있는지 그지 추천할집은 아닌듯 합니다,1,2021.05.15.,이쁜이
612,제주해조네보말성게전문점,친구랑 보말수제비먹었는데 양도 진짜 많고 반찬도 정갈하고 맛있어요!! 반찬 더 달라고했을때 친절하게 많이 주시고 너무 감사했어요!!!,5,2021.05.11.,ivory
613,제주해조네보말성게전문점,두번째 방문인데 너무 맛있네요. 중문에서 오기도 좋고 사장님 너무 좋아요.,5,2021.05.11.,이명근
614,제주해조네보말성게전문점,보말수제비랑 보말칼국수 둘다 너무 맛있고 양도 많고 보말도 많이 들어있어요 너무 잘 먹었습니다 아침식사로 좋은 것 같아요 !,5,2021.05.11.,😆
615,제주해조네보말성게전문점,보말칼국수의 깊은 맛과 성게칼국수의 향이 인상 깊었어요!,5,2021.05.08.,ㅊ
616,제주해조네보말성게전문점,보말죽만 먹었어요 두번째 방문인데 보말죽 너무 맛있어여 아침식사로 강추드립니다,5,2021.05.08.,쎄미뇽
617,제주해조네보말성게전문점,성게비빔밥 보말칼국수 먹었는데 정말 맛있어요! 정갈하고 따뜻한 밥상이에요 성게비빔밥은 성게 추가하면 훨씬 더 맛있어요 ,5,2021.05.04.,김의겸
618,제주해조네보말성게전문점,보말죽이 맛있다고 유명해서 먹으러 왔는데 정말 든든하고 맛있어요. 간이 자극적이지 않아서 너무 좋아요 ㅎㅎ 잘 먹었습니다 !!,5,2021.05.03.,김현정
619,제주해조네보말성게전문점,아침식사로 굳 맛있게 너무 잘먹고갑니다,5,2021.05.01.,허수용
620,제주해조네보말성게전문점,,3,2021.04.30.,이동헌
621,제주해조네보말성게전문점,맛은 물론이고~ 깨끗하고 정갈하게 음식나와서 더좋았어요! 재료도 아낌없이 팍팍넣어서 배부르게 잘먹었습니다!!!,5,2021.04.30.,ㅈㅇㅇ
622,제주해조네보말성게전문점,아침식사로 부담 없이 좋아요 바다향 가득한 성게비빔밥 강추요,4,2021.04.29.,STAR🌟
623,제주해조네보말성게전문점,대평리 찐 맛집~~엄마 모시고 맛있게  먹고갑니다,5,2021.04.24.,꼬마돌멩이♥
624,제주해조네보말성게전문점,"아침에 문여는게 좋은데, 맛은 나쁘지 않은데, 너무들 바쁘신듯ㅎ",2,2021.04.23.,shaunjon
625,제주해조네보말성게전문점,여기 오지마세요 저만 알고싶거든요,5,2021.04.20.,규니
626,제주해조네보말성게전문점,30분이상 기다렸다 먹었는데요 성게비빔밥이랑 보말칼국수요 특별히 맛있다는건 못느꼈어요 ㅜㅜ,1,2021.04.18.,내사랑감자
627,제주해조네보말성게전문점,오픈시간 맞춰 갔었고 보말죽 성게비빔밥 미역국까지  맛있게 먹었습니다~^^,5,2021.04.18.,olivia
628,제주해조네보말성게전문점,아침식사로 유명한집이라 해서 아침 먹으러 가봄. 듣던대로 웨이팅 있고 사장님 친절하진 않음. 오래 기다리진 않음. 사장님도 불친절한건 아니고 바빠서 친절할 여유까지 없어보이셨음. 메뉴들 모두 먹어보고 싶었지만 많이 시키는것 같은 보말죽과 성게비빔밥 시켜봄. 성게비빔밥 꼭 성게추가해서 먹으라 해서 하고싶었는데 웨이팅하면서 주문을 미리 넣은터라 어느타이밍에 얘...,5,2021.04.17.,쩡이
629,제주해조네보말성게전문점,맛나요 ~~~! 죽이랑 고등어 구이가 진짜 맛낫어요~~ 꼬소하고 달콤하니~ 감칠맛 짱!!!  보말칼국수는 보말미역국 느낌이었어요 ㅎㅎㅎ ^^ ,5,2021.04.15.,Mhjin
630,제주해조네보말성게전문점,성게비빔밥 되게 고소하고 맛있어요 ㅎㅎㅎ 성게추가해서 먹으면 더 맛있습니다,5,2021.04.09.,박수현
631,제주해조네보말성게전문점,여기 불친절해여. 리뷰 좋아서 손님 마니 오는데 보말죽에서 보말껍질 계속 나와여 ~ 다른데서 먹을때는 보말 속살만 있었는데 여기는 한입 먹을때마다 계속 보말 껍질 여러개 나와서 엄청 불편하고 여기 홀에 계신 남자분 엄청 불친절해요. 기본적인 감사합니다 어서오세요 이런말도 없고 인상 완전 굳어있고요. 가격도 비싸고. 별로에요 여기. 손님 많다고 완전 배짱임....,1,2021.04.04.,소진
632,제주해조네보말성게전문점,보말 칼국수 보말죽 먹었는데 깔끔하고 친절하고 적당한 간에 맛있습니다. 왜 줄서서먹는지 알겠네요! ,5,2021.04.03.,쇼라리
633,제주해조네보말성게전문점,지나가다 들렸는데 맛있네요. 7살 아들도 맛있다고 하네요. 가게 분위기도 좋아요. ,5,2021.04.03.,박윤식
634,제주해조네보말성게전문점,검색없이 자전거 라이딩 하다가 당이 거의 떨어졌을때 발견한집! 분위기도 좋고 맛도 좋네~,5,2021.03.29.,비온뒤
635,제주해조네보말성게전문점,제주도에서 사먹은 음식중 제일 깔끔했습니다.,5,2021.03.21.,김우영
636,제주해조네보말성게전문점,보말수제비&보말칼국수 먹었는데 맛도 깔끔하고 음식도 정갈해서 어른동반가족연인 다 만족하실거같아요.  ,4,2021.03.19.,pop
637,제주해조네보말성게전문점,보말죽 담백하고 깔끔하게 진짜 맛있어요 성게알비빔밥도 비리지 않고 같이 나온 미역국도 맛있어요!!,5,2021.03.15.,kay
638,제주해조네보말성게전문점,성게알 대에박 이옵니당. 강추..어르신 동반한 여행에도 좋고 커플 여행에도 방문하면 좋은 식사장소입니다~^^,5,2021.03.15.,김인경
639,제주해조네보말성게전문점,벌써 세번째 방문이에요 매번 이른 아침을 부담없이 자극적이지 않응 식사하러 왔는데 이번엔 혼자왔네요 주변도 한적하고 여유로운 공간에 아기자기한 인테리어도 좋구 무엇보다 깔끔하고 정갈한 음식이 좋아요 다음에도 찾고싶은 집입니다,5,2021.03.13.,데미안[용훈]
640,제주해조네보말성게전문점,보말죽 먹었는데 정갈하고 맛있어요 추천두려요~,5,2021.03.09.,윤형준
641,제주해조네보말성게전문점,정갈.깔끔,4,2021.03.08.,n.Eugene
642,제주해조네보말성게전문점,보말 수제비랑 칼국수 평이 좋아서 찾게 되었어요!! 평이 좋았던 이유가 있었네요 진짜 맛있었어요!,5,2021.03.08.,레알리뷰
643,제주해조네보말성게전문점,칼구수 국물 넘 시원하고 죽도 넘 맛있네요~ 보말도 왕창 들어있어요! ,5,2021.03.08.,김영곤
644,제주해조네보말성게전문점,성게비빔밥 따라나오는 미역국  정말 맛있습니다 ^^,4,2021.03.07.,슬로푸드
645,제주해조네보말성게전문점,"오랜만에 가족여행와서 먹으러 왔는데 양이 많아요ㅎ 음식도 깔끔하니 1인 1접시에 나와서 이시국에 청결한데 반찬에 속눈썹같은게,,, 있더라구요 ㅎㅎ 안먹으면 되서 말씀은 안드렸지만 아쉽습니다, 성게비빔밥은 가격대비 흠,,, ",2,2021.03.04.,루루
646,제주해조네보말성게전문점,여기까지 오려고 25키로를 달려 왔습니다^^ 너무 맛있습니다:) 다음에 또 와서 먹으려구요 사장님도 친절하시고 모든게 좋습니다,5,2021.03.01.,이영광
647,제주해조네보말성게전문점,숙소 근처여서 점심 먹으러 우연히 들렸는데  음식 시킨것들 모두 맛나네요   옥돔구이 좀더 양이 많으면 좋겠지만 ㅎㅎ 보말칼국수도 맛나네여   근처에 다시 오면 재방문 의사 있습니다 ,4,2021.02.25.,제드리
648,제주해조네보말성게전문점,평가해주신 글들 보고 엄청 기대하고 갔습니다. ㅎㅎㅎ 다들 제주감귤 리뷰 이벤트 보고 좋은 리뷰 남겨 주신것 같네요. 기대하시고 가시면 실망하실거예요. 국도 너무 짜고 반찬도 평범 전체적으로 맛이 그냥 평범합니다. 멀리서 이거 드시로 올정도 절대 아니예요. 먼걸음 하지 마시길..,1,2021.02.23.,흰둥이
649,제주해조네보말성게전문점,"인테리어도 넘넘 이쁘고, 칼국수랑 수제비 넘 맛있네요! 추천합니당ㅎㅎ",5,2021.02.22.,정서연
