Column1,name,keyword,content,tags,address
224,함덕해수욕장,자연,#함덕서우봉해변#델문도<br>함덕에 위치한 델문도라는 카페는 말이 필요없는 뷰를 자랑하는곳이예요 저날은 비가온탓에 바다가 조금 흐렸지만 그래도 너무멋집니다!!!저런곳에 평생살곳싶어요ㅜㅜ,"['#함덕서우봉해변', '#델문도']",제주특별자치도 제주시 조천읍 함덕리 1008-1
225,함덕해수욕장,자연,"#베비돌인형신혼여행~
제자와의 여행컨셉이 손뜨개인형옷을 짜서, 사람들처럼 제주도신혼여행 컨셉으로 제주의 아름다운 명소마다,신혼여행사진찍기.
이 여행 다녀온후 예쁜제자도 예쁜아기를 임신했다는...제주는 행운과 사랑의 장소입니다.
#엘리킴의수상한작업실","['#베비돌인형신혼여행', '#엘리킴의수상한작업실']",제주특별자치도 제주시 조천읍 함덕리 1008-1
226,함덕해수욕장,자연,가족여행중 친구같은 엄마와딸,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
227,함덕해수욕장,자연,멋진 바다가 내려보이는 언덕에서 신나게 뛰어다니는 귀요미들,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
228,함덕해수욕장,자연,여름 이야기,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
229,함덕해수욕장,자연,#함덕해변#바다색이너무이뽀요,"['#함덕해변', '#바다색이너무이뽀요']",제주특별자치도 제주시 조천읍 함덕리 1008-1
230,함덕해수욕장,자연,#제주 #제주여행 #제주도 #함덕서우봉해변 #여행,"['#제주', '#제주여행', '#제주도', '#함덕서우봉해변', '#여행']",제주특별자치도 제주시 조천읍 함덕리 1008-1
231,함덕해수욕장,자연,#제주 #제주여행 #제주도 #함덕서우봉해변 #바다 #여행,"['#제주', '#제주여행', '#제주도', '#함덕서우봉해변', '#바다', '#여행']",제주특별자치도 제주시 조천읍 함덕리 1008-1
232,함덕해수욕장,자연,물맑고 고운모래위에서 우리가족~~,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
233,함덕해수욕장,자연,엄마와 함께본 사랑스런바다,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
234,함덕해수욕장,자연,#함덕서우봉해변,['#함덕서우봉해변'],제주특별자치도 제주시 조천읍 함덕리 1008-1
235,함덕해수욕장,자연,이국적인 분위기인 제주함덕해수욕장 그리고 맛있는 햄버거집 아이들이 가장 좋아한 장소와 점심이다.,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
236,함덕해수욕장,자연,"짜여진 일정대로 움직이는것에 지쳐 발길닿는데로 가다보니 이런 아름다운곳이 있네요,,,
괌,,하와이,,저리가라 할 정도의 맑은물과 아름다운 경관이 펼쳐지는곳에 그저 감탄,,,,
가도가도 가고픈곳이었어요 힐링굿!!!",[],제주특별자치도 제주시 조천읍 함덕리 1008-1
237,함덕해수욕장,자연,3째날 출발하기전 바다에서 한껏 바람쐬고..1박2일 찰영지였다던데..한효주랑 촬영했던 카페를 바로 앞에 두고 지나침..아~~바다빛깔은 역시 제주가 최고인듯..,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
238,함덕해수욕장,자연,"#함덕서우봉해변 #제주바다 #결혼기념일 여행 #하얀모래
#에메랄드빛 바다 #바다하늘구름풍광
제주의 겨울 해변 중 으뜸","['#함덕서우봉해변', '#제주바다', '#결혼기념일', '#하얀모래', '#에메랄드빛', '#바다하늘구름풍광']",제주특별자치도 제주시 조천읍 함덕리 1008-1
239,함덕해수욕장,자연,우리가족이 제일 좋아하는 함덕서우해변에서,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
240,함덕해수욕장,자연,"밀물이 들어오고 있는 오후의 함덕서우봉해변
#함덕서우봉해변",['#함덕서우봉해변'],제주특별자치도 제주시 조천읍 함덕리 1008-1
241,함덕해수욕장,자연,20년이 넘게탐라회란 이름으로 이뤄진 저희모임의 임원들이십니다.모임에 한분이 고향이 제주도라서 그분의 주축으로 만들어 졌건든요~언제나 모이면 즐겁고 또 항상 큰맘먹고 움직일땐 제주도만 고집하시니~총무인 저는 해외로 가고싶지만 그래도 우리제주가 먹을꺼리 볼꺼리 젤좋다며!제주도를 누구보다 사랑하는 모임을 소개해봤네요^^,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
242,함덕해수욕장,자연,#가족제주여행#함덕해변#델문도커피타임#날이흐려,"['#가족제주여행', '#함덕해변', '#델문도커피타임', '#날이흐려']",제주특별자치도 제주시 조천읍 함덕리 1008-1
243,함덕해수욕장,자연,#제주 #함덕 #함덕서우봉해변 #함덕리 #델문도,"['#제주', '#함덕', '#함덕서우봉해변', '#함덕리', '#델문도']",제주특별자치도 제주시 조천읍 함덕리 1008-1
244,함덕해수욕장,자연,#함덕서우봉해변 #바람,"['#함덕서우봉해변', '#바람']",제주특별자치도 제주시 조천읍 함덕리 1008-1
245,함덕해수욕장,자연,#함덕#제주도자전거여행#서우봉#함덕서우봉해변#나혼자여행#혼자제주#날씨,"['#함덕', '#제주도자전거여행', '#서우봉', '#함덕서우봉해변', '#나혼자여행', '#혼자제주', '#날씨']",제주특별자치도 제주시 조천읍 함덕리 1008-1
246,함덕해수욕장,자연,#서른맞이제주여행#우정여행#우도#제일좋아하는함덕해수욕장#제주도는안이쁜게뭐야,"['#서른맞이제주여행', '#우정여행', '#우도', '#제일좋아하는함덕해수욕장', '#제주도는안이쁜게뭐야']",제주특별자치도 제주시 조천읍 함덕리 1008-1
247,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
248,함덕해수욕장,자연,"#제주여행 #제주도 #함덕서우봉해변 #나홀로여행
모든것이 완벽했던 그날의 제주는 잊을수가 없다♥","['#제주여행', '#제주도', '#함덕서우봉해변', '#나홀로여행']",제주특별자치도 제주시 조천읍 함덕리 1008-1
249,함덕해수욕장,자연,함덕 겨울바다,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
250,함덕해수욕장,자연,어린시절 함께한 오랜 친구의 제주이민으로 1박2일 잠시나마 함께한 시간과 장소 이국적인 경치의 #함덕해우봉해변 에서 의 #한라봉 에이드 잊을수 없는맛.다시 가고싶은 장소 .억새오름 #산굼부리는 제주하면 젤 먼저 생각나는 최고의장소.,"['#함덕해우봉해변', '#한라봉', '#산굼부리는']",제주특별자치도 제주시 조천읍 함덕리 1008-1
251,함덕해수욕장,자연,#함덕#애월#카멜리아힐#오토바이#여행#여자둘#제주도,"['#함덕', '#애월', '#카멜리아힐', '#오토바이', '#여행', '#여자둘', '#제주도']",제주특별자치도 제주시 조천읍 함덕리 1008-1
252,함덕해수욕장,자연,#가족여행 #함덕서우봉해변 #인생바다 ♡,"['#가족여행', '#함덕서우봉해변', '#인생바다']",제주특별자치도 제주시 조천읍 함덕리 1008-1
253,함덕해수욕장,자연,이름모를 새들을 많이 만났어요!,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
254,함덕해수욕장,자연,가족과 함께 떠난 #제주도 많은 시간들이 기억이 남지만 #인생바다 였던 #함덕서우봉해변 이 가장 기억에 남네요! #가족여행 코스로도 추천드려요!,"['#제주도', '#인생바다', '#함덕서우봉해변', '#가족여행']",제주특별자치도 제주시 조천읍 함덕리 1008-1
255,함덕해수욕장,자연,#함덕해수욕장,['#함덕해수욕장'],제주특별자치도 제주시 조천읍 함덕리 1008-1
256,함덕해수욕장,자연,#제주도 #사랑하는사람과 #한달살기 #설레이고 #행복한 #순간순간,"['#제주도', '#사랑하는사람과', '#한달살기', '#설레이고', '#행복한', '#순간순간']",제주특별자치도 제주시 조천읍 함덕리 1008-1
257,함덕해수욕장,자연,#제주여행 #함덕해변 #아빠와딸,"['#제주여행', '#함덕해변', '#아빠와딸']",제주특별자치도 제주시 조천읍 함덕리 1008-1
258,함덕해수욕장,자연,제직업이!건축업이라!올4~5월에다녀왔는데!바다배경과야경이너무좋았어요!공적으로다셔온거라!많은시간즐기지못해않은아쉬움이남았어요!다음에기회가된다면!꼭다시한번찿아가고싶네요^^,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
259,함덕해수욕장,자연,#제주도 #함덕해변 #에메랄드바다 #애견동반,"['#제주도', '#함덕해변', '#에메랄드바다', '#애견동반']",제주특별자치도 제주시 조천읍 함덕리 1008-1
260,함덕해수욕장,자연,#스테핑스톤페스티벌 #해변의공연이라니 #낭만적 #게다가이게무료 #내년에또갈테야,"['#스테핑스톤페스티벌', '#해변의공연이라니', '#낭만적', '#게다가이게무료', '#내년에또갈테야']",제주특별자치도 제주시 조천읍 함덕리 1008-1
261,함덕해수욕장,자연,"#1박2일 #제주도 #힐링여행 #우정여행 #올해마지막여행
#함덕서우봉해변 #인생샷 #여기선내가주인공 #제주에반하다","['#1박2일', '#제주도', '#힐링여행', '#우정여행', '#올해마지막여행', '#함덕서우봉해변', '#인생샷', '#여기선내가주인공', '#제주에반하다']",제주특별자치도 제주시 조천읍 함덕리 1008-1
262,함덕해수욕장,자연,"#제주 #함덕 #생각정리 #겨울제주여행 #겨울가볼만한곳
#제주가볼만한곳 #제주여행 #망고레이 #망고레이함덕점
#겨울바다 #춥지않은겨울의제주","['#제주', '#함덕', '#생각정리', '#겨울제주여행', '#겨울가볼만한곳', '#제주가볼만한곳', '#제주여행', '#망고레이', '#망고레이함덕점', '#겨울바다', '#춥지않은겨울의제주']",제주특별자치도 제주시 조천읍 함덕리 1008-1
263,함덕해수욕장,자연,#함덕해변 #바람기억,"['#함덕해변', '#바람기억']",제주특별자치도 제주시 조천읍 함덕리 1008-1
264,함덕해수욕장,자연,#제주관광 #제주도추천 #제주여행공유 #제주여행 #함덕 #함덕여행 #함덕해수욕장 #할수있다 #여행 #제주도,"['#제주관광', '#제주도추천', '#제주여행공유', '#제주여행', '#함덕', '#함덕여행', '#함덕해수욕장', '#할수있다', '#여행', '#제주도']",제주특별자치도 제주시 조천읍 함덕리 1008-1
265,함덕해수욕장,자연,#함덕해변 혼자 떠났던 제주여행에서 만난 고요하고 아름다웠던 함덕해변 ! 많은 생각들을 정리하고 올 수 있는 시간이었어요.,['#함덕해변'],제주특별자치도 제주시 조천읍 함덕리 1008-1
266,함덕해수욕장,자연,#8월19일#드디어완주#무사완주#신남#다시용두암으로가야한다는게함정,"['#8월19일', '#드디어완주', '#무사완주', '#신남', '#다시용두암으로가야한다는게함정']",제주특별자치도 제주시 조천읍 함덕리 1008-1
267,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
268,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
269,함덕해수욕장,자연,지난 여름 3개월간 함덕에 살게 되며 정말 제주 그리고 함덕의 매력에 푹 빠져살았어요,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
270,함덕해수욕장,자연,#함덕마을#함덕해변,"['#함덕마을', '#함덕해변']",제주특별자치도 제주시 조천읍 함덕리 1008-1
271,함덕해수욕장,자연,#함덕#함덕의밤바다#함덕서우봉해변,"['#함덕', '#함덕의밤바다', '#함덕서우봉해변']",제주특별자치도 제주시 조천읍 함덕리 1008-1
272,함덕해수욕장,자연,#제주 #함덕 #서우봉해변 #여름,"['#제주', '#함덕', '#서우봉해변', '#여름']",제주특별자치도 제주시 조천읍 함덕리 1008-1
273,함덕해수욕장,자연,#제주여행 #우정여행 #트윈룩 #함덕서우봉,"['#제주여행', '#우정여행', '#트윈룩', '#함덕서우봉']",제주특별자치도 제주시 조천읍 함덕리 1008-1
274,함덕해수욕장,자연,태풍이 지나간 후 함덕 서우봉 해변의 모습 입니다. 언제 왔었냐는 듯 너무 맑은 하늘에 조금 당황했었네요 ^^,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
275,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
276,함덕해수욕장,자연,#함덕해변#물빛예술,"['#함덕해변', '#물빛예술']",제주특별자치도 제주시 조천읍 함덕리 1008-1
277,함덕해수욕장,자연,#함덕#함덕서우봉해변#둘레길#해수욕#스노쿨링#기족#가족사진#여름휴가#바다생물#,"['#함덕', '#함덕서우봉해변', '#둘레길', '#해수욕', '#스노쿨링', '#기족', '#가족사진', '#여름휴가', '#바다생물']",제주특별자치도 제주시 조천읍 함덕리 1008-1
278,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
279,함덕해수욕장,자연,"#함덕서우봉해변
#여기가괌인지 사이판인지
#넘나예쁜 에메랄드빛 바다
#파란 하늘과 예쁜 빛깔 뽐내는 제주 바다","['#함덕서우봉해변', '#여기가괌인지', '#넘나예쁜', '#파란']",제주특별자치도 제주시 조천읍 함덕리 1008-1
280,함덕해수욕장,자연,#올레길 을 트래킹하면서 #함덕해수욕장 이 나왔어요. 날씨가 맑아서 올레길 종주를 기분 좋게 마무리했어요.,"['#올레길', '#함덕해수욕장']",제주특별자치도 제주시 조천읍 함덕리 1008-1
281,함덕해수욕장,자연,#제주도 #함덕해변 #함석해수욕장 #여행 #여행은제주도,"['#제주도', '#함덕해변', '#함석해수욕장', '#여행', '#여행은제주도']",제주특별자치도 제주시 조천읍 함덕리 1008-1
282,함덕해수욕장,자연,#함덕해변 #사이좋은우리 #제주도,"['#함덕해변', '#사이좋은우리', '#제주도']",제주특별자치도 제주시 조천읍 함덕리 1008-1
283,함덕해수욕장,자연,#함덕서우봉,['#함덕서우봉'],제주특별자치도 제주시 조천읍 함덕리 1008-1
284,함덕해수욕장,자연,#가벼운 #제주트래킹코스 #함덕서우봉,"['#가벼운', '#제주트래킹코스', '#함덕서우봉']",제주특별자치도 제주시 조천읍 함덕리 1008-1
285,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
286,함덕해수욕장,자연,야경마져 너무나도 아름다운 해변,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
287,함덕해수욕장,자연,,[],제주특별자치도 제주시 조천읍 함덕리 1008-1
